reclaim_eastern_territory_desc;The former eastern territories of Germany are those provinces or regions east of the current eastern border of Germany (the Oder–Neisse line) which were lost by Germany after World War I and then World War II, having been parts of the German Empire from 1871. They include provinces that historically had been considered 'German', and others that only became 'German' in 1871. Territories acquired by Poland after World War II were called there the Recovered Territories. These territories had been ruled as part of Poland by the Piast dynasty in or since the High Middle Ages, with the exception of Prussia which was inhabited by Old Prussians and came under Polish suzerainty in the Late Middle Ages, and had become predominantly German over the centuries.;;;;;;;;;;;;;;
reclaim_eastern_territory_title;Reclaim Eastern Territory;;;;;;;;;;;;;;
reclaim_elsass_lothringen_desc;The Imperial Territory of Alsace-Lorraine was a territory created by the German Empire in 1871, after it annexed most of Alsace and the Moselle department of Lorraine following its victory in the Franco-Prussian War. The Alsatian part lay in the Rhine Valley on the west bank of the Rhine River and east of the Vosges Mountains. The Lorraine section was in the upper Moselle valley to the north of the Vosges. The territory encompassed 93% of Alsace and 26% of Lorraine, while the rest of these regions remained part of France. For historical reasons, specific legal dispositions are still applied in the territory in the form of a "local law". In relation to its special legal status, since its reversion to France following World War I, the territory has been referred to administratively as Alsace-Moselle.;;;;;;;;;;;;;;
reclaim_elsass_lothringen_title;Reclaim Elsass Lothringen;;;;;;;;;;;;;;
reclaim_posen_desc;At the end of World War I, the fate of the province was undecided. The Poles inhabitants demanded the region be included in the newly independent Second Polish Republic, while the German minority refused any territorial concessions. Another Greater Poland Uprising broke out on 27 December 1918, a day after the speech of Ignacy Jan Paderewski. The uprising received little support from the Polish government in Warsaw. After the success of the uprising, Posen province was until mid-1919 an independent state with its own government, currency and military. With the signing of the Treaty of Versailles in 1919, most of the province, composed of the areas with a Polish majority, was ceded to Poland and was reformed as the Pozna? Voivodeship.;;;;;;;;;;;;;;
reclaim_posen_title;Reclaim Posen;;;;;;;;;;;;;;
reclaim_schleswig-holstein_desc;Contrary to the hopes of German Schleswig-Holsteiners, the area did not gain its independence, but was annexed as a province of Prussia in 1867. Also following the Austro-Prussian War in 1866, section five of the Peace of Prague stipulated that the people of Northern Schleswig would be consulted in a referendum on whether to remain under Prussian rule or return to Danish rule. This condition, however, was never fulfilled by Prussia. During the decades of Prussian rule within the German Empire, authorities attempted a Germanisation policy in the northern part of Schleswig, which remained predominantly Danish. The period also meant increased industrialisation of Schleswig-Holstein and the use of Kiel and Flensburg as important Imperial German Navy locations.;;;;;;;;;;;;;;
reclaim_schleswig-holstein_title;Reclaim Schleswig-Holstein;;;;;;;;;;;;;;
regional_arabic_1;Regional Arab;;;;;;;;x;;;;;;;;;;;;;
remove_abm_desc;By terminating our Anti-Ballistic Missile system, we can save a huge amount of money that is used to maintain this system for our other national needs. Furthermore, the reliquishing of ABMs will also help to convince the world of our peaceful intentions.;;;;;;;;x;;;;;;;;;;;;;
remove_abm_title;Terminate our Anti-Ballistic Missile system;;;;;;;;x;;;;;;;;;;;;;
remove_abm_treaty_desc;This is the first step in obtaining a working Anti-Ballistic Missile system that can mitigate the severity of a nuclear attack on our nation. This path will naturally entail a great deal of expense to fund the construction and vitrolic international condemnation for breaking with the established philosophy of Mutually Assured Destruction.;;;;;;;;x;;;;;;;;;;;;;
remove_abm_treaty_title;Withdraw from the Anti-Ballistic Missile Treaty;;;;;;;;x;;;;;;;;;;;;;
remove_bio_weapons_desc;Biological warfare is the use of biological toxins or infectious agents such as bacteria, viruses, and fungi with the intent to kill or incapacitate humans, animals or plants as an act of war. Biological weapons are living organisms or replicating entities (viruses, which are not universally considered "alive") that reproduce or replicate within their host victims. Entomological (insect) warfare is also considered a type of biological weapon. This type of warfare is distinct from nuclear warfare and chemical warfare, which together with biological warfare make up NBC, the military acronym for nuclear, biological, and chemical warfare using weapons of mass destruction. None of these are conventional weapons, which are deployed primarily for their explosive, kinetic, or incendiary potential.;;;;;;;;;;x
remove_bio_weapons_title;Destroy our stocks of Biological Weapons;;;;;;;;;;x
research_partnership;Cross-Bloc Research Partnership;;;;;;;;x;;;;;;;;;;;;;
research_partnership_desc;This Cold War and its competitive research efforts have created a more powerful research scientific complex than has ever existed before. Although we keep most of our developments a secret, almost everyone knows that the international nature of science and espionage in prominent labs mean that developments are quickly leaked, on both sides. We may accept this reality and formally cooperate with the rival bloc on non-military technological development, and show the superiority of our ideology while advancing humanity overall.;;;;;;;;x;;;;;;;;;;;;;
research_partnership_title;Propose a Cross-Bloc Research Partnership;;;;;;;;x;;;;;;;;;;;;;
reversible_inhibition;RISUG;;x;;;;;;;;;;;;;;;;
reversible_inhibition_desc;Reversible inhibition of sperm under guidance (RISUG for short) is a male contraceptive method that works via an injection of gel that serves a similar function to a vasectomy.;;x;;;;;;;;;;;;;;;;
revolution_chaos;Revolutionary Stirrings;;;;;;;;x
rotten_boroughs;Rotten Boroughs;Bourgs pourris;Rotten Boroughs;;Burgos podridos;;;;;;;;;x;;;;;;;;;;;;;;;;
rusyn;Rusyn;Rusyn;Rusyn;;Rusyn;;;;;;;;;x;;;;;;;;;;;;;;;;
show_startup_decisions_desc;Show options to toggle various features in the mod at the start for an optimal run for the player's preference. The player has §Rone year§! to make their choices, then these decisions will disapper for the rest of the game.;;;;;;;;;;X;;;;;;;
show_startup_decisions_title;Show Startup Options;;;;;;;;;;X;;;;;;;
sign_abm_treaty_desc;The Anti-Ballistic Missile Treaty (ABM Treaty) was an arms control treaty originally proposed between the United States and the Soviet Union on the limitation of the anti-ballistic missile (ABM) systems used in defending areas against ballistic missile-delivered nuclear weapons. This treaty will prevent $COUNTRY$ from obtaining an ABM system.;;;;;;;;x;;;;;;;;;;;;;
sign_abm_treaty_title;Ratify the Anti-Ballistic Missile Treaty;;;;;;;;x;;;;;;;;;;;;;
space_agency;National Aeronautic Space Agency;;;;;;;;x;;;;;;;;;;;;;
space_man;Possess capability to send astronauts into space;;;;;;;;x;;;;;;;;;;;;;
space_man_attempt_public_desc;Our scientists and engineers have trained astronauts to be sent into space. We need to launch a rocket with the astronauts to send our men into space.;;;;;;;;x;;;;;;;;;;;;;
space_man_attempt_public_title;Attempt to send an Astronaut into space;;;;;;;;x;;;;;;;;;;;;;
space_man_attempt_superpower_desc;Our scientists and engineers have trained astronauts to be sent into space. We need to launch a rocket with the astronauts to send our men into space.;;;;;;;;x;;;;;;;;;;;;;
space_man_attempt_superpower_title;Attempt to send a probe into space;;;;;;;;x;;;;;;;;;;;;;
space_meeting;Cross-Bloc Cooperation in Space;;;;;;;;x;;;;;;;;;;;;;
space_meeting_desc;In October 1970, the Soviet Academy of Sciences responded to NASA's letter proposing a cooperative space mission, and there was subsequently a meeting to discuss technical details. The American administration enthusiastically espoused plans for the mission, and expressed these views to NASA: "[D]o anything you want to do...in fact, I want you to tell your counterparts in Moscow that the President has sent you on this mission." By April 1972, both the United States and the USSR signed an Agreement Concerning Cooperation in the Exploration and Use of Outer Space for Peaceful Purposes, committing to the launch of the Apollo–Soyuz Test Project in 1975.;;;;;;;;x;;;;;;;;;;;;;
space_meeting_title;Initate Cross-Bloc Cooperation in Space Programs;;;;;;;;x;;;;;;;;;;;;;
space_private;Space programs are privately funded;;;;;;;;x;;;;;;;;;;;;;
space_private_desc;In the early decades of the Space Age, the government space agencies of the Soviet Union and United States pioneered space technology in collaboration with affiliated design bureaus in the USSR and private companies in the US, entirely funding both the development of new spaceflight technologies and the operational costs of spaceflight. The European Space Agency was formed in 1975, largely following the same model of space technology development. Later on, large defense contractors began to develop and operate space launch systems, derived from government rockets. Private spaceflight in Earth orbit includes communications satellites, satellite television, satellite radio, astronaut transport and sub-orbital and orbital space tourism.;;;;;;;;x;;;;;;;;;;;;;
space_private_title;Private Funding of Space Mission Policy;;;;;;;;x;;;;;;;;;;;;;
space_probe;Possess working space probes;;;;;;;;x;;;;;;;;;;;;;
space_probe_attempt_public_desc;Our scientists and engineers have created a prototype space exploration probe. We need to launch it to ensure that it works.;;;;;;;;x;;;;;;;;;;;;;
space_probe_attempt_public_title;Attempt to send a probe into space;;;;;;;;x;;;;;;;;;;;;;
space_probe_attempt_superpower_desc;Our scientists and engineers have created a prototype space exploration probe. We need to launch it to ensure that it works.;;;;;;;;x;;;;;;;;;;;;;
space_probe_attempt_superpower_title;Attempt to send a probe into space;;;;;;;;x;;;;;;;;;;;;;
space_project_attempted;Space project attempted recently;;;;;;;;x;;;;;;;;;;;;;
space_public;Space programs are government funded;;;;;;;;x;;;;;;;;;;;;;
space_public_desc;In the early decades of the Space Age, the government space agencies of the Soviet Union and United States pioneered space technology in collaboration with affiliated design bureaus in the USSR and private companies in the US, entirely funding both the development of new spaceflight technologies and the operational costs of spaceflight. The European Space Agency was formed in 1975, largely following the same model of space technology development. Later on, large defense contractors began to develop and operate space launch systems, derived from government rockets. Private spaceflight in Earth orbit includes communications satellites, satellite television, satellite radio, astronaut transport and sub-orbital and orbital space tourism.;;;;;;;;x;;;;;;;;;;;;;
space_public_title;Government Funding of Space Mission Policy;;;;;;;;x;;;;;;;;;;;;;
space_rocket;Possess Space Rocket manufacturing skills;;;;;;;;x;;;;;;;;;;;;;
space_rocket_attempt_public_desc;Our scientists and engineers have created a prototype rocket. We need to launch it to ensure that it works.;;;;;;;;x;;;;;;;;;;;;;
space_rocket_attempt_public_title;Attempt a Rocket Launch;;;;;;;;x;;;;;;;;;;;;;
space_rocket_attempt_superpower_desc;Our scientists and engineers have created a prototype rocket. We need to launch it to ensure that it works.;;;;;;;;x;;;;;;;;;;;;;
space_rocket_attempt_superpower_title;Attempt a Space Rocket Launch;;;;;;;;x;;;;;;;;;;;;;
space_satellite;Possess Space Satellite manufacturing skills;;;;;;;;x;;;;;;;;;;;;;
space_satellite_attempt_public_desc;Our scientists and engineers have created a prototype satellite. We need to launch it to ensure that it works.;;;;;;;;x;;;;;;;;;;;;;
space_satellite_attempt_public_title;Attempt to send a satellite into space;;;;;;;;x;;;;;;;;;;;;;
space_satellite_attempt_superpower_desc;Our scientists and engineers have created a prototype satellite. We need to launch it to ensure that it works.;;;;;;;;x;;;;;;;;;;;;;
space_satellite_attempt_superpower_title;Attempt to send a satellite into space;;;;;;;;x;;;;;;;;;;;;;
space_station;Possess a working space station;;;;;;;;x;;;;;;;;;;;;;
space_station_attempt_public_desc;Our scientists and engineers have created a prototype Space Station to be sent into space. We need to launch a rocket with the Space Station to establish in orbit.;;;;;;;;x;;;;;;;;;;;;;
space_station_attempt_public_title;Attempt to establish a Space Station in space;;;;;;;;x;;;;;;;;;;;;;
space_station_attempt_superpower_desc;Our scientists and engineers have created a prototype Space Station to be sent into space. We need to launch a rocket with the Space Station to establish in orbit.;;;;;;;;x;;;;;;;;;;;;;
space_station_attempt_superpower_title;Attempt to establish a Space Station in space;;;;;;;;x;;;;;;;;;;;;;
spoil_system;Spoil System;Système des dépouilles;Verdorbenes System;;Chupar del bote;;;;;;;;;x;;;;;;;;;;;;;;;;
stalemate;United Nations Intervention in our Country;;;;;;;;x;;;;;;;;;;;;;
start_joint_aid_desc;In August 1987, the Soviet Union formally requested observer status in the General Agreement on Tariffs and Trade(GATT). The Soviet Union also expressed its desire to join other international economic organisations and establish contacts with other regional groups. A major step in this direction occurred in 1988 when the Soviet Union signed a normalisation agreement with the EEC. The Soviet government, however, professed no interest in joining the World Bank or the International Monetary Fund (IMF). Although Soviet officials claimed that the international monetary system "was not managed properly," it is more likely that IMF and World Bank regulations were the obstacles: both institutions required that members' currencies be freely convertible and that members provide accurate information concerning gold sales and economic performance.;;;;;;;;x;;;;;;;;;;;;;
start_joint_aid_title;Initiate superpower cooperation in international aid programs;;;;;;;;x;;;;;;;;;;;;;
support_called;Called for Superpower Aid;;;;;;;;x;;;;;;;;;;;;;
support_government;Foreign Powers backing the Government;;;;;;;;x;;;;;;;;;;;;;
support_government_desc;A proxy war is a conflict between two states or non-state actors where neither entity directly engages the other. While this can encompass a breadth of armed confrontation, its core definition hinges on two separate powers utilising external strife to somehow attack the interests or territorial holdings of the other. This frequently involves both countries fighting their opponent's allies, or assisting their allies in fighting their opponent.;;;;;;;;x;;;;;;;;;;;;;
