CODE;ENGLISH;FRENCH;GERMAN;POLISH;SPANISH;HUNGARIAN;CZECH;HUNGARIAN;DUTCH;PORTUGUESE;RUSSIAN;FINNISH;;x;;;;;;;;;;;;;;;;
OG5_ADJ;Occupied;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
CHI_socialist_democracy;People's Republic of China;Chine;China;;China;;;;;;;;;x;;;;;;;;;;;;;;;;
CHI;The Republic of China;Chine;China;;China;;;;;;;;;x;;;;;;;;;;;;;;;;
CHI_ADJ;Chinese;Chinois;Chinesisch;;China;;;;;;;;;x;;;;;;;;;;;;;;;;
CHI_theocracy;The Middle Kingdom;Empire Chinois;Das Chinesische Reich;;;;;;;;;;;x;;;;;;;;;;;;;;;;
CHI_absolute_monarchy;The Empire of China;Empire Chinois;Das Chinesische Reich;;;;;;;;;;;x;;;;;;;;;;;;;;;;
CHI_hms_government;The Chinese Empire;Empire Chinois;Das Chinesische Reich;;;;;;;;;;;x;;;;;;;;;;;;;;;;
CHI_hms_government1;The Chinese Empire;Empire Chinois;Das Chinesische Reich;;;;;;;;;;;x;;;;;;;;;;;;;;;;
CHI_colonial_government;Provisional Government of the Republic of China;;;;;;;;;;;x;;;;;;;;;;;;;;;;
KHU;Khuzestan;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
KHU_ADJ;Khuzestani;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
HOK;The Republic of Ezo;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
HOK_ADJ;Ezo;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
HOK_hms_government;Hokkaido;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
HOK_hms_government_ADJ;Ainu;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
HOK_hms_government1;Hokkaido;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
HOK_hms_government1_ADJ;Ainu;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
HOK_colonial_government;Hokkaido;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
HOK_colonial_government_ADJ;Ainu;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
HOK_mandate_government;Hokkaido;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
HOK_mandate_government_ADJ;Ainu;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
HOK_absolute_monarchy;Hokkaido;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
HOK_absolute_monarchy_ADJ;Ainu;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
SUL;Sulu;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
SUL_ADJ;Sulu;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
PRU;Königsberg;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
PRU_ADJ;Königsberger;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
PRU_hms_government;Prussia;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
PRU_hms_government_ADJ;Prussian;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
PRU_hms_government1;Prussia;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
PRU_hms_government1_ADJ;Prussian;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
PRU_absolute_monarchy;Prussia;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
PRU_absolute_monarchy_ADJ;Prussian;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
XEA_socialist_democracy;Union of Eurasian States;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
XEA_socialist_democracy_ADJ;Soviet;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
REU;Reunion;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
REU_ADJ;Reunionese;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
AGI;Anguilla;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
AGI_ADJ;Anguillian;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
DHO;Dhofar;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
DHO_ADJ;Dhofari;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FLK;Falkland Islands;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
FLK_ADJ;Falkland Islander;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
PCC;The Polish-Czechoslovak Union;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
PCC_ADJ;Polish-Czechoslovak;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
LPL;United Provinces of South America;;;;;;;;;;;;x
LPL_ADJ;Platine;;;;;;;;;;;;x
RSA;South Africa;;;;;;;;;;;;x
RSA_ADJ;South African;;;;;;;;;;;;x
FAG;Algérie;;;;;;;;;;;;x
FAG_ADJ;Algerian;;;;;;;;;;;;x
KAV;Kavangoland;;;;;;;;;;;;x
KAV_ADJ;Kavango;;;;;;;;;;;;x
OVA;Ovamboland;;;;;;;;;;;;x
OVA_ADJ;Ovambo;;;;;;;;;;;;x
KAO;Kaokoland;;;;;;;;;;;;x
KAO_ADJ;Himba;;;;;;;;;;;;x
HRO;Hereroland;;;;;;;;;;;;x
HRO_ADJ;Herero;;;;;;;;;;;;x
SAN;Bushmanland;;;;;;;;;;;;x
SAN_ADJ;Bushman;;;;;;;;;;;;x
DAM;Damaraland;;;;;;;;;;;;x
DAM_ADJ;Damara;;;;;;;;;;;;x
BST;Rehoboth;;;;;;;;;;;;x
BST_ADJ;Baaster;;;;;;;;;;;;x
NML;Namaland;;;;;;;;;;;;x
NML_ADJ;Nama;;;;;;;;;;;;x
XHO;Xhosaland;;;;;;;;;;;;x
XHO_ADJ;Xhosa;;;;;;;;;;;;x
RNA;New Afrika;;;;;;;;;;;;x
RNA_ADJ;New Afrikan;;;;;;;;;;;;x
CSC;Cascadia;;;;;;;;;;;;x
CSC_ADJ;Cascadian;;;;;;;;;;;;x
WUA;Western American States;;;;;;;;;;;;x
WUA_ADJ;Western American;;;;;;;;;;;;x
CUA;Free States of America;;;;;;;;;;;;x
CUA_ADJ;Eastern American;;;;;;;;;;;;x
DAK;Lakota;;;;;;;;;;;;x
DAK_ADJ;Lakotan;;;;;;;;;;;;x
NEG;New England;;;;;;;;;;;;x
NEG_ADJ;New Englander;;;;;;;;;;;;x
OCC;Occitania;;;;;;;;;;;;x
OCC_ADJ;Occitan;;;;;;;;;;;;x
UNO;The United Nations;;;;;;;;;;;;x
UNO_ADJ;United Nations;;;;;;;;;;;;x
QHA;Qinghai;;;;;;;;;;;;x
QHA_nationalist_dictatorship;Ma Clique;;;;;;;;;;;;x
QHA_ADJ;Qinghainese;;;;;;;;;;;;x
RUS_proletarian_dictatorship;The Soviet Union;Union Soviétique;Sowjetunion;;Unión Soviética;;;;;;;;;x;;;;;;;;;;;;;;;;
RUS_proletarian_dictatorship1;The Soviet Union;Union Soviétique;Sowjetunion;;Unión Soviética;;;;;;;;;x;;;;;;;;;;;;;;;;
CFD;The State of Muscovy;;;;;;;;;x
CFD_ADJ;Central Russian;;;;;;;;;x
NFD;Northwestern Russia;;;;;;;;;x
NFD_ADJ;Northwestern Russian;;;;;;;;;x
SFD;The Southern Russian Union;;;;;;;;;x
SFD_ADJ;Southern Russian;;;;;;;;;x
NCD;The North Caucasian State;;;;;;;;;x
NCD_ADJ;North Caucasian;;;;;;;;;x
VFD;The State of Volga;;;;;;;;;x
VFD_ADJ;Volgan;;;;;;;;;x
UFD;The Ural State;;;;;;;;;x
UFD_ADJ;Ural;;;;;;;;;x
SBD;The Siberian Union;;;;;;;;;x
SBD_ADJ;Siberian;;;;;;;;;x
FED;The Russian Far East;;;;;;;;;x
FED_ADJ;Russian;;;;;;;;;x
PAD;Padania;;;;;;;;;x
PAD_ADJ;Padanian;;;;;;;;;x
RBU;The Union State of Russia and Belarus;;;;;;;;;x
RBU_ADJ;Russo-Byelorussian;;;;;;;;;x
RBU_absolute_monarchy;The Kingdom of Russia and Belarus;;;;;;;;;x
RBU_hms_government;The Kingdom of Russia and Belarus;;;;;;;;;x
RBU_hms_government1;The Kingdom of Russia and Belarus;;;;;;;;;x
RDA;North Afghanistan;;;;;;;;;x
RDA_ADJ;Afghan;;;;;;;;;x
TRB;South Triest;;;;;;;;;x
TRB_ADJ;Yugoslav;;;;;;;;;x
TIG;Tigray;;;;;;;;;x
TIG_ADJ;Tigrayan;;;;;;;;;x
SMC;South Macedonia;;;;;;;;;x
SMC_ADJ;Macedonian;;;;;;;;;x
RIT;The Italian State;;;;;;;;;x
RIT_ADJ;Italian;;;;;;;;;x
RIT_proletarian_dictatorship;Italian People's Republic;;;;;;;;;x
RIT_proletarian_dictatorship1;Italian People's Republic;;;;;;;;;x
RIT_socialist_democracy;Italian People's Republic;;;;;;;;;x
YNN_nationalist_dictatorship;Yunnan Clique;;;;;;;;;x
KWA_nationalist_dictatorship;Guangdong Clique;;;;;;;;;x
GGX_nationalist_dictatorship;Guangxi Clique;;;;;;;;;x
SZC;Sichuan;;;;;;;;;x
SZC_ADJ;Sichuan;;;;;;;;;x
SZC_nationalist_dictatorship;Sichuan Clique;;;;;;;;;x
JAV_ADJ;Javan;Javan;Javan;;;;;;;;;;;x;
JAV;Java;Java;Java;;;;;;;;;;;x;
JAV_presidential_dictatorship;Java;Java;Java;;;;;;;;;;;x;
JAV_colonial_government;Java;Java;Java;;;;;;;;;;;x;
JAV_mandate_government;Java;Java;Java;;;;;;;;;;;x;
JAV_sar_government;Java;Java;Java;;;;;;;;;;;x;
JAV_socialist_democracy;Java;Java;Java;;;;;;;;;;;x;
JAV_proletarian_dictatorship;Java;Java;Java;;;;;;;;;;;x;
JAV_proletarian_dictatorship1;Java;Java;Java;;;;;;;;;;;x;
JAV_sectarian_dictatorship;Java;Java;Java;;;;;;;;;;;x;
JAV_theocracy;Java;Java;Java;;;;;;;;;;;x;
JAV_nationalist_dictatorship;Java;Java;Java;;;;;;;;;;;x;
JAV_absolute_monarchy;Java;Java;Java;;;;;;;;;;;x;
JAV_hms_government;Java;Java;Java;;;;;;;;;;;x;
JAV_hms_government1;Java;Java;Java;;;;;;;;;;;x;
JAV_democracy;Java;Java;Java;;;;;;;;;;;x;
JAV_democracy1;Java;Java;Java;;;;;;;;;;;x;
JAV_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
JAV_liberal_73;Liberals;Liberals;Liberals;;;;;;;;;;;x;
JAV_big_tent_84;Centrists;Centrists;Centrists;;;;;;;;;;;x;
JAV_socialist_80;Socialists;Socialists;Socialists;;;;;;;;;;;x;
JAV_progressive_83;Progressives;Progressives;Progressives;;;;;;;;;;;x;
JAV_nationalist_80;Nationalists;Nationalists;Nationalists;;;;;;;;;;;x;
JAV_traditionalist_83;Traditionalists;Traditionalists;Traditionalists;;;;;;;;;;;x;
JAV_populist_80;Populists;Populists;Populists;;;;;;;;;;;x;
JAV_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
JAV_communist_social_101;Market Communists;Market Communists;Market Communists;;;;;;;;;;;x;
SUM_ADJ;Sumatran;Sumatran;Sumatran;;;;;;;;;;;x;
SUM;Sumatra;Sumatra;Sumatra;;;;;;;;;;;x;
SUM_presidential_dictatorship;Sumatra;Sumatra;Sumatra;;;;;;;;;;;x;
SUM_colonial_government;Sumatra;Sumatra;Sumatra;;;;;;;;;;;x;
SUM_mandate_government;Sumatra;Sumatra;Sumatra;;;;;;;;;;;x;
SUM_sar_government;Sumatra;Sumatra;Sumatra;;;;;;;;;;;x;
SUM_socialist_democracy;Sumatran People's Republic;Sumatran People's Republic;Sumatran People's Republic;;;;;;;;;;;x;
SUM_proletarian_dictatorship;Sumatran People's Republic;Sumatran People's Republic;Sumatran People's Republic;;;;;;;;;;;x;
SUM_proletarian_dictatorship1;Sumatran People's Republic;Sumatran People's Republic;Sumatran People's Republic;;;;;;;;;;;x;
SUM_sectarian_dictatorship;Sumatra;Sumatra;Sumatra;;;;;;;;;;;x;
SUM_theocracy;Sumatran Islamic Republic;Sumatran Islamic Republic;Sumatran Islamic Republic;;;;;;;;;;;x;
SUM_nationalist_dictatorship;Sumatra;Sumatra;Sumatra;;;;;;;;;;;x;
SUM_absolute_monarchy;Sumatran Kingdom;Sumatran Kingdom;Sumatran Kingdom;;;;;;;;;;;x;
SUM_hms_government;Sumatran Kingdom;Sumatran Kingdom;Sumatran Kingdom;;;;;;;;;;;x;
SUM_hms_government1;Sumatran Kingdom;Sumatran Kingdom;Sumatran Kingdom;;;;;;;;;;;x;
SUM_democracy;Sumatra;Sumatra;Sumatra;;;;;;;;;;;x;
SUM_democracy1;Sumatra;Sumatra;Sumatra;;;;;;;;;;;x;
SUM_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
SUM_liberal_73;Liberals;Liberals;Liberals;;;;;;;;;;;x;
SUM_big_tent_84;Centrists;Centrists;Centrists;;;;;;;;;;;x;
SUM_socialist_80;Socialists;Socialists;Socialists;;;;;;;;;;;x;
SUM_progressive_83;Progressives;Progressives;Progressives;;;;;;;;;;;x;
SUM_nationalist_80;Nationalists;Nationalists;Nationalists;;;;;;;;;;;x;
SUM_traditionalist_83;Traditionalists;Traditionalists;Traditionalists;;;;;;;;;;;x;
SUM_populist_80;Populists;Populists;Populists;;;;;;;;;;;x;
SUM_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
SUM_communist_social_101;Market Communists;Market Communists;Market Communists;;;;;;;;;;;x;
SMO;American Samoa;;;;;;;;;x
SMO_ADJ;American Samoan;;;;;;;;;x
NEJ;Nejd;Nejd;Nejd;;Najd;;;;;;;;;x;;;;;;;;;;;;;;;;
NEJ_ADJ;Nejdi;Nejdi;Nejdisch;;Nejdí;;;;;;;;;x;;;;;;;;;;;;;;;;
NEJ_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;La Facción Comunista;;;;;;;;;x;;;;;;;;;;;;;;;;
NEJ_conservative;Royal Faction;Faction royale;Königsfraktion;;Facción Real;;;;;;;;;x;;;;;;;;;;;;;;;;
NEJ_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;La Facción Liberal;;;;;;;;;x;;;;;;;;;;;;;;;;
NEJ_populist;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;La Facción Nacionalista;;;;;;;;;x;;;;;;;;;;;;;;;;
NEJ_progressive;The Radical Faction;Faction radicale;Die radikale Fraktion;;La Facción Radical;;;;;;;;;x;;;;;;;;;;;;;;;;
NEJ_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;La Facción Socialista;;;;;;;;;x;;;;;;;;;;;;;;;;
NEJ_traditionalist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;La Facción Fascista;;;;;;;;;x;;;;;;;;;;;;;;;;
NEN;New England;Nouvelle-Angleterre;Neuengland;;Nueva Inglaterra;;;;;;;;;x;;;;;;;;;;;;;;;;
NEN_ADJ;New English;Néo-anglais;Neuenglisch;;De Nueva Inglaterra;;;;;;;;;x;;;;;;;;;;;;;;;;
NEN_communist;Communist;Communiste;Kommunisten;;Comunista;;;;;;;;;x;;;;;;;;;;;;;;;;
NEN_conservative;Democratic;Démocratique;Demokraten;;Demócratas;;;;;;;;;x;;;;;;;;;;;;;;;;
NEN_liberal;Federalist;Fédéraliste;Federalist;;Federalistas;;;;;;;;;x;;;;;;;;;;;;;;;;
NEN_liberal_2;Progressive;Progressiste;Progressive;;Progresistas;;;;;;;;;x;;;;;;;;;;;;;;;;
NEN_populist;Nationalist;Nationaliste;Nationalisten;;Nacionalista;;;;;;;;;x;;;;;;;;;;;;;;;;
NEN_progressive;Radical;Radical;Radikale;;Radical;;;;;;;;;x;;;;;;;;;;;;;;;;
NEN_socialist;United Socialist;Socialiste uni;Vereinigte Sozialisten;;Socialistas Unidos;;;;;;;;;x;;;;;;;;;;;;;;;;
NEN_traditionalist;Fascist;Fasciste;Faschisten;;Fascista;;;;;;;;;x;;;;;;;;;;;;;;;;
NEP;Nepal;Népal;Nepal;;Nepal;;;;;;;;;x;;;;;;;;;;;;;;;;
NEP_ADJ;Nepali;Népalais;Nepalesisch;;Nepalí;;;;;;;;;x;;;;;;;;;;;;;;;;
NEP_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;La Facción Comunista;;;;;;;;;x;;;;;;;;;;;;;;;;
NEP_conservative;Royal Faction;Faction royale;Königsfraktion;;Facción Real;;;;;;;;;x;;;;;;;;;;;;;;;;
NEP_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;La Facción Liberal;;;;;;;;;x;;;;;;;;;;;;;;;;
NEP_populist;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;La Facción Nacionalista;;;;;;;;;x;;;;;;;;;;;;;;;;
NEP_progressive;The Radical Faction;Faction radicale;Die radikale Fraktion;;La Facción Radical;;;;;;;;;x;;;;;;;;;;;;;;;;
NEP_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;La Facción Socialista;;;;;;;;;x;;;;;;;;;;;;;;;;
NEP_traditionalist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;La Facción Fascista;;;;;;;;;x;;;;;;;;;;;;;;;;
NET;Netherlands;Pays-Bas;Niederlande;;Holanda;;;;;;;;;x;;;;;;;;;;;;;;;;
NET_absolute_monarchy;Kingdom of the Netherlands;;;;;;;;;x;;;;;;;;;;;;;;;;
NET_nationalist_dictatorship;Greater Rijk of Holland;;;;;;;;;x;;;;;;;;;;;;;;;;
NET_proletarian_dictatorship;Workers Republic of Holland;;;;;;;;;x;;;;;;;;;;;;;;;;
NET_democracy;Batavian Republic;;;;;;;;;x;;;;;;;;;;;;;;;;
NET_theocracy;Teutonic Niederlande;;;;;;;;;x;;;;;;;;;;;;;;;;
NET_ADJ;Dutch;Néerlandais;Holländisch;;Holandesa;;;;;;;;;x;;;;;;;;;;;;;;;;
NET_communist;Communist Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
NET_communist_2;Communist Partij;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
NET_conservative;Conservative Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
NET_liberal;Liberal Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
NET_liberal_2;Liberale Unie;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
NET_liberal_3;Rooms-Katholieke ;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
NET_liberal_4;Christelijk Historische;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
NET_liberal_5;Vrije Liberalen;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
NET_populist;Patriot Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
NET_progressive;Libertarian Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
NET_socialist;Labour Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
NET_traditionalist;Peoples Party;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
NET_sectarian_regime;Protectorate of the Netherlands;;;;;;;;x;;;;;;;;;;;;;
